cycle_type,total_power,breeder_heat_load,diverter_heatload,wall_heat_load,thermal_efficiency_cycle
rankine,1.0e6,0.5,0.1,0.9,0.34485874925643367
brayton,1.0e6,0.5,0.1,0.9,0.2700486923198959
rankine,1.0e9,0.5,0.1,0.9,0.46253767721741856
brayton,1.0e9,0.5,0.1,0.9,0.3475163881724398
rankine,1.0e6,0.99,0.1,0.9,0.3469009047857021
brayton,1.0e6,0.99,0.1,0.9,0.27009556419842795
rankine,1.0e9,0.99,0.1,0.9,0.46565170685798685
brayton,1.0e9,0.99,0.1,0.9,0.3656647986497279
rankine,1.0e6,0.5,0.9,0.09999999999999998,0.3449916512701111
brayton,1.0e6,0.5,0.9,0.09999999999999998,0.270051464094884
rankine,1.0e9,0.5,0.9,0.09999999999999998,0.46017177581535906
brayton,1.0e9,0.5,0.9,0.09999999999999998,0.3412453145600165
rankine,1.0e6,0.99,0.9,0.09999999999999998,0.3469034201073151
brayton,1.0e6,0.99,0.9,0.09999999999999998,0.2700956195557468
rankine,1.0e9,0.99,0.9,0.09999999999999998,0.4656515706746256
brayton,1.0e9,0.99,0.9,0.09999999999999998,0.36564833162545496
